donor_id,recency_days,typical_interval_hidden,frequency_365,time_months,days_until_eligible,overdue_days,days_to_next_donation,y_donate_30d
4566,174,133,2.7,3,0,41,,0
3181,13,62,5.9,56,43,0,38.0,0
4366,163,130,2.8,12,0,33,4.0,1
3700,34,56,6.5,26,22,0,28.0,1
2611,24,234,1.6,12,32,0,195.0,0
3937,57,186,2.0,34,0,0,118.0,0
2097,23,141,2.6,42,33,0,,0
2146,148,169,2.2,9,0,0,,0
3201,56,56,6.5,8,0,0,29.0,1
3458,62,56,6.5,22,0,6,19.0,1
2557,157,164,2.2,47,0,0,20.0,1
1608,43,56,6.5,59,13,0,,0
2642,202,286,1.3,9,0,0,86.0,0
1079,17,69,5.3,38,39,0,63.0,0
2728,160,134,2.7,24,0,26,,0
4057,578,482,0.8,12,0,96,8.0,1
3602,70,56,6.5,12,0,14,10.0,1
3280,6,95,3.8,53,50,0,102.0,0
3285,301,209,1.7,46,0,92,,0
4754,238,192,1.9,55,0,46,27.0,1
3112,19,69,5.3,18,37,0,49.0,0
1778,26,59,6.2,17,30,0,,0
3685,53,74,4.9,40,3,0,5.0,1
4816,401,286,1.3,37,0,115,19.0,1
3901,27,72,5.1,31,29,0,59.0,0
4164,121,95,3.8,9,0,26,29.0,1
4105,51,63,5.8,39,5,0,37.0,0
3025,161,158,2.3,32,0,3,13.0,1
2602,92,101,3.6,52,0,0,20.0,1
3270,17,56,6.5,37,39,0,36.0,0
1760,57,56,6.5,19,0,1,20.0,1
1825,18,56,6.5,53,38,0,,0
3826,49,56,6.5,42,7,0,11.0,1
1561,116,169,2.2,36,0,0,46.0,0
3669,309,259,1.4,3,0,50,10.0,1
3916,155,155,2.4,24,0,0,25.0,1
1199,103,140,2.6,36,0,0,9.0,1
4849,106,81,4.5,26,0,25,4.0,1
4941,49,167,2.2,20,7,0,,0
2486,34,113,3.2,14,22,0,,0
4591,353,381,1.0,59,0,0,55.0,0
4519,1,83,4.4,32,55,0,51.0,0
2013,238,263,1.4,8,0,0,,0
4741,128,181,2.0,53,0,0,20.0,1
4235,223,162,2.3,37,0,61,3.0,1
1029,85,56,6.5,37,0,29,5.0,1
2118,121,189,1.9,11,0,0,79.0,0
1360,61,81,4.5,6,0,0,23.0,1
1402,1,63,5.8,37,55,0,51.0,0
2584,67,56,6.5,32,0,11,14.0,1
2249,77,89,4.1,33,0,0,29.0,1
1588,69,92,4.0,46,0,0,12.0,1
1112,55,56,6.5,17,1,0,13.0,1
3297,43,56,6.5,54,13,0,25.0,1
2468,30,132,2.8,34,26,0,,0
4992,109,180,2.0,35,0,0,54.0,0
1461,61,104,3.5,38,0,0,67.0,0
4978,181,226,1.6,50,0,0,,0
3589,89,84,4.3,22,0,5,26.0,1
1070,37,86,4.2,44,19,0,40.0,0
2273,50,56,6.5,38,6,0,5.0,1
2217,14,56,6.5,2,42,0,,0
2314,84,396,0.9,58,0,0,302.0,0
3986,311,222,1.6,32,0,89,21.0,1
4552,58,56,6.5,50,0,2,25.0,1
1434,17,101,3.6,23,39,0,91.0,0
2581,89,83,4.4,13,0,6,7.0,1
3237,15,72,5.1,28,41,0,55.0,0
2787,42,64,5.7,16,14,0,,0
2469,171,122,3.0,13,0,49,,0
2055,194,173,2.1,57,0,21,,0
1400,68,124,2.9,49,0,0,62.0,0
2522,41,81,4.5,24,15,0,47.0,0
3715,57,79,4.6,4,0,0,54.0,0
1596,262,190,1.9,38,0,72,15.0,1
3815,100,130,2.8,32,0,0,12.0,1
1818,107,95,3.8,46,0,12,25.0,1
3041,8,87,4.2,51,48,0,60.0,0
2042,69,118,3.1,45,0,0,61.0,0
2376,4,61,6.0,26,52,0,48.0,0
2208,64,173,2.1,43,0,0,,0
1511,14,56,6.5,15,42,0,53.0,0
3890,51,64,5.7,16,5,0,29.0,1
2248,127,146,2.5,1,0,0,,0
1982,24,56,6.5,28,32,0,,0
3694,10,56,6.5,17,46,0,63.0,0
3439,33,94,3.9,16,23,0,62.0,0
4741,27,56,6.5,31,29,0,33.0,0
4334,31,56,6.5,37,25,0,,0
2774,67,164,2.2,16,0,0,,0
1569,64,76,4.8,46,0,0,,0
4823,23,251,1.5,4,33,0,234.0,0
3645,8,56,6.5,43,48,0,35.0,0
2050,109,83,4.4,24,0,26,6.0,1
1551,157,123,3.0,27,0,34,26.0,1
4305,25,56,6.5,35,31,0,,0
3403,24,205,1.8,51,32,0,190.0,0
3156,5,135,2.7,34,51,0,113.0,0
4491,36,56,6.5,57,20,0,19.0,1
3066,20,87,4.2,21,36,0,,0
1124,6,122,3.0,45,50,0,,0
4162,25,56,6.5,13,31,0,,0
4511,29,56,6.5,9,27,0,,0
4653,124,112,3.3,7,0,12,1.0,1
3383,13,527,0.7,56,43,0,504.0,0
1535,55,66,5.5,44,1,0,20.0,1
1765,14,315,1.2,29,42,0,,0
2175,69,56,6.5,23,0,13,,0
1157,45,106,3.4,53,11,0,58.0,0
4750,77,166,2.2,48,0,0,89.0,0
1684,38,89,4.1,18,18,0,,0
1610,51,70,5.2,24,5,0,25.0,1
4828,143,160,2.3,48,0,0,9.0,1
2265,434,408,0.9,5,0,26,,0
2200,39,114,3.2,24,17,0,73.0,0
2186,59,59,6.2,21,0,0,2.0,1
3195,95,77,4.7,44,0,18,4.0,1
2315,344,675,0.5,29,0,0,320.0,0
3417,115,100,3.6,33,0,15,11.0,1
4730,26,56,6.5,10,30,0,,0
3727,57,56,6.5,41,0,1,2.0,1
1108,48,56,6.5,21,8,0,,0
1344,26,120,3.0,18,30,0,102.0,0
2393,1,151,2.4,30,55,0,123.0,0
1021,34,65,5.6,36,22,0,26.0,1
2216,65,88,4.1,33,0,0,50.0,0
4064,10,56,6.5,52,46,0,,0
2790,69,100,3.6,13,0,0,15.0,1
1738,207,132,2.8,5,0,75,24.0,1
3198,73,58,6.3,50,0,15,9.0,1
2687,415,348,1.0,6,0,67,,0
4366,35,56,6.5,20,21,0,13.0,1
3134,115,112,3.3,37,0,3,,0
2061,250,177,2.1,12,0,73,20.0,1
1638,101,84,4.3,12,0,17,26.0,1
4246,16,77,4.7,58,40,0,59.0,0
1390,48,56,6.5,58,8,0,,0
2126,204,266,1.4,13,0,0,,0
4499,22,78,4.7,5,34,0,56.0,0
1712,39,138,2.6,20,17,0,,0
1220,164,154,2.4,30,0,10,,0
2192,55,56,6.5,17,1,0,29.0,1
3666,10,76,4.8,21,46,0,44.0,0
4497,152,261,1.4,4,0,0,105.0,0
3633,28,56,6.5,22,28,0,27.0,1
4534,703,493,0.7,7,0,210,,0
2583,32,56,6.5,36,24,0,11.0,1
1377,3,56,6.5,27,53,0,,0
4655,90,100,3.6,14,0,0,19.0,1
4052,564,526,0.7,15,0,38,11.0,1
2512,9,56,6.5,19,47,0,,0
3029,146,80,4.6,49,0,66,15.0,1
1405,65,131,2.8,18,0,0,96.0,0
2214,71,92,4.0,33,0,0,39.0,0
3003,5,122,3.0,9,51,0,82.0,0
4512,67,56,6.5,16,0,11,3.0,1
3897,54,56,6.5,20,2,0,9.0,1
1183,13,79,4.6,23,43,0,83.0,0
4489,11,56,6.5,38,45,0,,0
4606,142,86,4.2,49,0,56,14.0,1
2051,5,65,5.6,46,51,0,,0
3216,29,61,6.0,50,27,0,54.0,0
4081,19,116,3.1,36,37,0,94.0,0
4891,29,56,6.5,6,27,0,1.0,1
1106,32,74,4.9,53,24,0,38.0,0
1311,325,574,0.6,51,0,0,252.0,0
4990,56,56,6.5,57,0,0,,0
1137,98,251,1.5,12,0,0,151.0,0
3802,132,94,3.9,47,0,38,1.0,1
4520,31,56,6.5,59,25,0,20.0,1
4575,48,56,6.5,55,8,0,16.0,1
4100,45,100,3.6,22,11,0,,0
4501,218,287,1.3,37,0,0,84.0,0
2064,61,65,5.6,16,0,0,,0
3756,35,84,4.3,24,21,0,46.0,0
2835,56,202,1.8,24,0,0,153.0,0
2052,59,118,3.1,10,0,0,67.0,0
3675,14,56,6.5,30,42,0,9.0,1
1049,105,97,3.8,13,0,8,,0
1496,63,301,1.2,10,0,0,254.0,0
2043,27,87,4.2,58,29,0,67.0,0
1702,39,56,6.5,26,17,0,30.0,1
1007,117,122,3.0,5,0,0,9.0,1
2752,60,76,4.8,49,0,0,10.0,1
1704,68,56,6.5,19,0,12,16.0,1
2123,32,56,6.5,52,24,0,27.0,1
2323,247,196,1.9,17,0,51,8.0,1
1783,16,56,6.5,1,40,0,,0
2092,54,56,6.5,52,2,0,13.0,1
1433,40,87,4.2,32,16,0,56.0,0
3033,63,56,6.5,52,0,7,4.0,1
3162,176,97,3.8,39,0,79,19.0,1
4452,86,76,4.8,59,0,10,7.0,1
3700,15,56,6.5,38,41,0,,0
1704,73,59,6.2,1,0,14,7.0,1
2863,82,128,2.9,11,0,0,38.0,0
3432,26,93,3.9,17,30,0,,0
3579,145,84,4.3,22,0,61,23.0,1
4686,129,424,0.9,14,0,0,303.0,0
3930,113,161,2.3,44,0,0,28.0,1
1664,107,178,2.1,23,0,0,63.0,0
1284,49,78,4.7,18,7,0,,0
4778,176,107,3.4,19,0,69,,0
1500,3,63,5.8,27,53,0,,0
3300,218,167,2.2,18,0,51,24.0,1
1273,97,82,4.5,54,0,15,,0
2396,4,107,3.4,17,52,0,98.0,0
3513,49,102,3.6,55,7,0,,0
4927,20,88,4.1,26,36,0,,0
2464,578,730,0.5,30,0,0,,0
3629,98,56,6.5,34,0,42,,0
2115,17,56,6.5,16,39,0,22.0,1
3621,73,156,2.3,53,0,0,75.0,0
4635,109,56,6.5,17,0,53,28.0,1
3637,85,71,5.1,10,0,14,,0
3201,70,56,6.5,30,0,14,,0
4782,64,133,2.7,30,0,0,,0
4833,57,134,2.7,26,0,0,81.0,0
3314,20,69,5.3,7,36,0,,0
1532,145,159,2.3,5,0,0,,0
1196,14,56,6.5,21,42,0,,0
1158,42,56,6.5,56,14,0,,0
4628,79,78,4.7,8,0,1,,0
4180,59,56,6.5,29,0,3,8.0,1
4263,8,56,6.5,32,48,0,4.0,1
4866,5,70,5.2,24,51,0,79.0,0
4808,133,156,2.3,44,0,0,,0
4745,206,251,1.5,3,0,0,20.0,1
3609,42,58,6.3,56,14,0,39.0,0
4683,91,161,2.3,53,0,0,76.0,0
4309,139,149,2.4,33,0,0,28.0,1
1382,281,238,1.5,4,0,43,,0
4780,56,68,5.4,11,0,0,8.0,1
3457,40,56,6.5,28,16,0,29.0,1
2071,115,95,3.8,37,0,20,,0
4507,74,56,6.5,8,0,18,,0
2918,23,56,6.5,58,33,0,13.0,1
1994,85,70,5.2,2,0,15,7.0,1
1339,40,68,5.4,6,16,0,12.0,1
4149,34,100,3.6,32,22,0,80.0,0
4204,90,157,2.3,36,0,0,50.0,0
1395,82,67,5.4,19,0,15,2.0,1
1524,71,123,3.0,43,0,0,63.0,0
4311,121,91,4.0,41,0,30,22.0,1
1346,125,190,1.9,37,0,0,83.0,0
3522,68,77,4.7,18,0,0,12.0,1
2551,28,84,4.3,35,28,0,85.0,0
4506,59,66,5.5,25,0,0,21.0,1
2973,44,79,4.6,40,12,0,17.0,1
1835,51,56,6.5,38,5,0,29.0,1
3444,63,56,6.5,40,0,7,16.0,1
3961,159,167,2.2,17,0,0,5.0,1
1748,31,56,6.5,2,25,0,9.0,1
4659,96,69,5.3,22,0,27,23.0,1
2682,268,202,1.8,37,0,66,,0
2616,40,67,5.4,46,16,0,26.0,1
4369,198,174,2.1,33,0,24,6.0,1
1198,26,56,6.5,20,30,0,,0
1916,30,56,6.5,40,26,0,,0
3285,62,56,6.5,57,0,6,,0
1180,22,257,1.4,12,34,0,213.0,0
4072,25,56,6.5,49,31,0,,0
2677,245,163,2.2,34,0,82,6.0,1
4714,85,56,6.5,35,0,29,,0
2375,326,258,1.4,39,0,68,,0
2544,172,526,0.7,53,0,0,336.0,0
2290,74,56,6.5,2,0,18,17.0,1
2430,61,56,6.5,28,0,5,25.0,1
2693,147,167,2.2,19,0,0,39.0,0
1942,58,135,2.7,56,0,0,,0
2142,12,167,2.2,52,44,0,139.0,0
1260,42,56,6.5,11,14,0,,0
2565,601,441,0.8,43,0,160,19.0,1
3802,97,98,3.7,48,0,0,7.0,1
3777,61,56,6.5,58,0,5,,0
3371,44,73,5.0,57,12,0,17.0,1
1602,29,56,6.5,14,27,0,41.0,0
3972,40,321,1.1,38,16,0,287.0,0
1172,30,56,6.5,24,26,0,38.0,0
1357,47,133,2.7,58,9,0,74.0,0
3805,92,61,6.0,54,0,31,4.0,1
3042,16,56,6.5,2,40,0,,0
4718,12,56,6.5,42,44,0,42.0,0
1655,112,145,2.5,56,0,0,5.0,1
3887,11,254,1.4,7,45,0,,0
3648,89,56,6.5,52,0,33,24.0,1
1983,59,56,6.5,38,0,3,,0
1680,193,171,2.1,9,0,22,6.0,1
4560,56,56,6.5,33,0,0,27.0,1
4762,50,238,1.5,27,6,0,,0
4126,92,56,6.5,57,0,36,18.0,1
2215,22,56,6.5,58,34,0,,0
3738,15,109,3.3,4,41,0,94.0,0
1532,12,56,6.5,33,44,0,41.0,0
2130,31,56,6.5,8,25,0,6.0,1
3489,102,119,3.1,59,0,0,38.0,0
3127,69,56,6.5,40,0,13,8.0,1
1744,359,334,1.1,9,0,25,14.0,1
1942,42,93,3.9,12,14,0,42.0,0
2674,95,56,6.5,58,0,39,19.0,1
4004,90,56,6.5,49,0,34,2.0,1
1711,133,199,1.8,44,0,0,64.0,0
3658,75,145,2.5,11,0,0,,0
3925,372,272,1.3,16,0,100,,0
2669,68,56,6.5,2,0,12,,0
2252,172,114,3.2,47,0,58,9.0,1
2226,16,126,2.9,38,40,0,,0
4739,116,156,2.3,43,0,0,,0
2705,107,221,1.7,37,0,0,77.0,0
4507,16,56,6.5,46,40,0,35.0,0
2802,4,82,4.5,48,52,0,81.0,0
3757,66,56,6.5,3,0,10,14.0,1
4485,24,86,4.2,35,32,0,,0
1695,14,157,2.3,47,42,0,124.0,0
1205,53,56,6.5,9,3,0,,0
4916,128,218,1.7,49,0,0,93.0,0
2634,11,56,6.5,59,45,0,64.0,0
3556,21,70,5.2,36,35,0,48.0,0
1901,87,243,1.5,7,0,0,142.0,0
1767,145,117,3.1,53,0,28,10.0,1
4120,79,118,3.1,57,0,0,47.0,0
3208,52,56,6.5,26,4,0,,0
2162,97,56,6.5,12,0,41,16.0,1
4392,216,191,1.9,16,0,25,,0
2946,27,56,6.5,31,29,0,,0
1925,43,60,6.1,24,13,0,6.0,1
1504,9,194,1.9,1,47,0,168.0,0
1685,15,56,6.5,56,41,0,,0
4353,160,111,3.3,26,0,49,20.0,1
1667,92,93,3.9,58,0,0,,0
3408,25,89,4.1,27,31,0,32.0,0
1671,27,59,6.2,5,29,0,26.0,1
4273,22,56,6.5,38,34,0,,0
2035,9,56,6.5,47,47,0,,0
3292,118,132,2.8,49,0,0,20.0,1
1251,22,56,6.5,48,34,0,,0
1374,54,195,1.9,59,2,0,142.0,0
3531,18,75,4.9,27,38,0,51.0,0
4050,8,56,6.5,21,48,0,45.0,0
2109,36,74,4.9,15,20,0,41.0,0
2679,62,64,5.7,52,0,0,18.0,1
2790,84,201,1.8,59,0,0,,0
3001,115,67,5.4,12,0,48,,0
1582,68,72,5.1,11,0,0,2.0,1
1691,273,278,1.3,25,0,0,,0
1099,90,135,2.7,4,0,0,28.0,1
1897,223,340,1.1,45,0,0,135.0,0
4784,197,246,1.5,22,0,0,58.0,0
2259,88,56,6.5,58,0,32,,0
3909,235,198,1.8,43,0,37,,0
2179,82,304,1.2,51,0,0,,0
3237,358,306,1.2,27,0,52,,0
2692,3,198,1.8,25,53,0,192.0,0
3814,203,195,1.9,24,0,8,,0
4282,16,70,5.2,9,40,0,51.0,0
3549,97,56,6.5,42,0,41,26.0,1
1377,119,67,5.4,22,0,52,15.0,1
4035,12,56,6.5,27,44,0,,0
4944,211,263,1.4,24,0,0,42.0,0
3871,21,71,5.1,1,35,0,,0
1536,181,252,1.4,1,0,0,74.0,0
3908,16,56,6.5,14,40,0,37.0,0
1470,272,214,1.7,48,0,58,23.0,1
4064,24,60,6.1,42,32,0,35.0,0
1713,61,56,6.5,29,0,5,8.0,1
2064,115,330,1.1,20,0,0,214.0,0
2668,108,218,1.7,33,0,0,111.0,0
1758,148,106,3.4,45,0,42,19.0,1
4070,91,92,4.0,39,0,0,,0
3676,40,127,2.9,20,16,0,89.0,0
1480,5,105,3.5,49,51,0,,0
3287,67,56,6.5,17,0,11,22.0,1
2469,1,64,5.7,30,55,0,79.0,0
4190,426,432,0.8,13,0,0,,0
4707,508,730,0.5,22,0,0,235.0,0
1360,113,314,1.2,38,0,0,162.0,0
2668,119,131,2.8,38,0,0,6.0,1
1067,124,68,5.4,9,0,56,,0
1420,39,56,6.5,28,17,0,10.0,1
1125,73,56,6.5,23,0,17,,0
4395,42,57,6.4,23,14,0,20.0,1
3776,185,503,0.7,32,0,0,313.0,0
2055,418,381,1.0,17,0,37,11.0,1
1781,92,163,2.2,40,0,0,84.0,0
1474,43,56,6.5,38,13,0,,0
3393,230,183,2.0,43,0,47,27.0,1
4262,51,74,4.9,28,5,0,,0
2147,36,56,6.5,21,20,0,,0
3503,120,113,3.2,54,0,7,24.0,1
3333,31,56,6.5,45,25,0,23.0,1
3252,61,56,6.5,41,0,5,,0
1479,57,73,5.0,52,0,0,11.0,1
1244,8,60,6.1,55,48,0,,0
1682,112,87,4.2,30,0,25,7.0,1
3228,23,84,4.3,45,33,0,65.0,0
4892,48,56,6.5,19,8,0,11.0,1
4356,1,303,1.2,46,55,0,,0
4542,7,56,6.5,50,49,0,49.0,0
4227,59,56,6.5,51,0,3,28.0,1
3427,27,69,5.3,23,29,0,57.0,0
4661,62,82,4.5,6,0,0,4.0,1
2225,449,289,1.3,19,0,160,2.0,1
4058,104,111,3.3,4,0,0,35.0,0
2200,103,141,2.6,49,0,0,,0
1503,148,112,3.3,23,0,36,26.0,1
3301,97,108,3.4,5,0,0,4.0,1
2658,40,115,3.2,33,16,0,82.0,0
2113,73,56,6.5,12,0,17,,0
3467,32,73,5.0,36,24,0,58.0,0
2779,282,228,1.6,59,0,54,,0
1638,55,730,0.5,52,1,0,689.0,0
3330,55,56,6.5,29,1,0,19.0,1
1440,43,126,2.9,14,13,0,63.0,0
2691,11,57,6.4,7,45,0,64.0,0
1109,195,463,0.8,43,0,0,,0
4485,67,56,6.5,48,0,11,8.0,1
1502,123,148,2.5,54,0,0,33.0,0
2835,50,56,6.5,42,6,0,27.0,1
3474,28,69,5.3,58,28,0,61.0,0
1566,30,87,4.2,20,26,0,,0
2018,158,211,1.7,47,0,0,,0
2111,84,56,6.5,37,0,28,7.0,1
2984,55,153,2.4,14,1,0,62.0,0
1104,112,91,4.0,34,0,21,,0
1922,81,111,3.3,55,0,0,,0
4712,35,193,1.9,41,21,0,,0
1521,25,56,6.5,41,31,0,,0
1893,117,172,2.1,23,0,0,68.0,0
4626,7,57,6.4,39,49,0,53.0,0
3116,18,216,1.7,40,38,0,,0
3440,117,117,3.1,5,0,0,15.0,1
2858,64,76,4.8,33,0,0,3.0,1
4356,30,56,6.5,48,26,0,51.0,0
1513,34,173,2.1,44,22,0,,0
3385,125,246,1.5,10,0,0,126.0,0
3939,15,58,6.3,10,41,0,56.0,0
4085,39,56,6.5,11,17,0,2.0,1
3621,10,156,2.3,58,46,0,126.0,0
4126,36,56,6.5,19,20,0,2.0,1
1540,47,56,6.5,51,9,0,19.0,1
3308,49,56,6.5,35,7,0,14.0,1
2399,8,64,5.7,15,48,0,42.0,0
3797,62,56,6.5,27,0,6,8.0,1
3244,70,56,6.5,5,0,14,,0
2985,44,56,6.5,48,12,0,13.0,1
1550,67,150,2.4,45,0,0,73.0,0
2174,46,56,6.5,13,10,0,5.0,1
1734,70,68,5.4,45,0,2,13.0,1
3299,209,427,0.9,23,0,0,,0
3545,83,86,4.2,16,0,0,,0
2807,123,118,3.1,57,0,5,,0
2429,101,56,6.5,36,0,45,29.0,1
2754,384,508,0.7,56,0,0,,0
1924,60,58,6.3,10,0,2,11.0,1
4012,107,75,4.9,54,0,32,9.0,1
3803,235,258,1.4,32,0,0,,0
2163,21,77,4.7,45,35,0,61.0,0
3060,22,93,3.9,3,34,0,94.0,0
1633,26,71,5.1,42,30,0,15.0,1
2149,41,72,5.1,37,15,0,38.0,0
1903,115,121,3.0,8,0,0,1.0,1
4693,3,140,2.6,1,53,0,149.0,0
1151,39,56,6.5,19,17,0,9.0,1
3267,21,56,6.5,8,35,0,,0
2828,80,56,6.5,23,0,24,3.0,1
3394,64,56,6.5,1,0,8,20.0,1
1675,53,56,6.5,30,3,0,18.0,1
3632,125,114,3.2,44,0,11,,0
2038,63,190,1.9,4,0,0,96.0,0
2338,139,180,2.0,21,0,0,56.0,0
2773,47,56,6.5,21,9,0,21.0,1
2796,1,73,5.0,37,55,0,64.0,0
2499,10,56,6.5,20,46,0,83.0,0
3574,53,100,3.6,28,3,0,42.0,0
4171,39,64,5.7,25,17,0,19.0,1
3449,103,144,2.5,33,0,0,34.0,0
2749,46,88,4.1,55,10,0,49.0,0
3692,48,56,6.5,15,8,0,29.0,1
2877,31,56,6.5,33,25,0,7.0,1
4728,132,90,4.1,3,0,42,25.0,1
2941,28,96,3.8,16,28,0,63.0,0
1084,43,56,6.5,43,13,0,17.0,1
4693,38,56,6.5,47,18,0,4.0,1
3262,102,94,3.9,26,0,8,15.0,1
2215,71,56,6.5,29,0,15,7.0,1
2691,40,56,6.5,21,16,0,11.0,1
2243,19,63,5.8,31,37,0,39.0,0
4664,34,60,6.1,59,22,0,,0
1338,50,56,6.5,32,6,0,,0
3060,58,56,6.5,8,0,2,24.0,1
1492,92,91,4.0,43,0,1,4.0,1
1556,121,56,6.5,7,0,65,6.0,1
3849,97,95,3.8,7,0,2,4.0,1
4822,3,66,5.5,53,53,0,76.0,0
4765,129,102,3.6,58,0,27,,0
4616,247,181,2.0,55,0,66,1.0,1
2134,123,176,2.1,28,0,0,31.0,0
3959,54,252,1.4,42,2,0,180.0,0
4114,46,176,2.1,19,10,0,150.0,0
4516,86,108,3.4,27,0,0,10.0,1
3141,12,63,5.8,20,44,0,43.0,0
3946,21,66,5.5,36,35,0,66.0,0
3394,84,56,6.5,46,0,28,28.0,1
4386,107,90,4.1,31,0,17,5.0,1
3175,209,157,2.3,2,0,52,1.0,1
4475,66,56,6.5,21,0,10,2.0,1
1117,29,87,4.2,41,27,0,,0
3302,45,56,6.5,34,11,0,18.0,1
4743,78,106,3.4,59,0,0,32.0,0
1404,46,58,6.3,31,10,0,,0
1045,3,56,6.5,49,53,0,48.0,0
3548,88,56,6.5,10,0,32,16.0,1
3302,134,134,2.7,56,0,0,,0
2988,73,83,4.4,5,0,0,13.0,1
1496,18,63,5.8,36,38,0,49.0,0
2911,111,110,3.3,30,0,1,1.0,1
1121,15,64,5.7,51,41,0,34.0,0
1897,174,221,1.7,23,0,0,40.0,0
3517,47,56,6.5,39,9,0,21.0,1
1710,68,77,4.7,9,0,0,15.0,1
4433,40,56,6.5,20,16,0,15.0,1
4273,74,68,5.4,35,0,6,29.0,1
3995,69,56,6.5,6,0,13,2.0,1
2024,6,163,2.2,54,50,0,148.0,0
1591,43,166,2.2,37,13,0,,0
3664,114,168,2.2,45,0,0,66.0,0
2691,16,92,4.0,45,40,0,,0
4951,60,56,6.5,2,0,4,,0
1700,61,56,6.5,59,0,5,14.0,1
4411,295,306,1.2,18,0,0,7.0,1
2433,5,283,1.3,5,51,0,279.0,0
2021,11,99,3.7,14,45,0,,0
4150,3,59,6.2,19,53,0,50.0,0
3024,13,269,1.4,51,43,0,265.0,0
4198,63,56,6.5,45,0,7,6.0,1
3141,102,108,3.4,10,0,0,3.0,1
4851,108,265,1.4,56,0,0,136.0,0
3174,76,56,6.5,49,0,20,16.0,1
4201,118,174,2.1,53,0,0,64.0,0
3761,164,136,2.7,53,0,28,18.0,1
4162,17,87,4.2,32,39,0,30.0,1
2399,3,56,6.5,25,53,0,29.0,1
1020,25,56,6.5,46,31,0,,0
4126,105,113,3.2,33,0,0,17.0,1
1911,43,56,6.5,59,13,0,,0
2060,97,99,3.7,1,0,0,15.0,1
2109,53,138,2.6,35,3,0,,0
2318,70,197,1.9,54,0,0,96.0,0
1680,12,56,6.5,57,44,0,,0
3325,180,258,1.4,58,0,0,87.0,0
1560,405,349,1.0,39,0,56,5.0,1
1656,93,124,2.9,27,0,0,41.0,0
1409,23,56,6.5,10,33,0,54.0,0
4172,36,69,5.3,57,20,0,,0
3853,10,86,4.2,34,46,0,70.0,0
2445,89,111,3.3,5,0,0,,0
4880,53,91,4.0,15,3,0,48.0,0
1636,14,112,3.3,33,42,0,130.0,0
2129,39,83,4.4,24,17,0,56.0,0
1752,32,111,3.3,51,24,0,,0
2858,11,62,5.9,23,45,0,51.0,0
2651,25,68,5.4,1,31,0,15.0,1
2608,52,56,6.5,14,4,0,9.0,1
4392,213,417,0.9,28,0,0,173.0,0
3999,57,290,1.3,38,0,0,231.0,0
2426,70,140,2.6,45,0,0,,0
1013,323,259,1.4,11,0,64,,0
1487,172,170,2.1,9,0,2,24.0,1
1113,15,104,3.5,21,41,0,68.0,0
2787,10,56,6.5,7,46,0,47.0,0
4301,84,72,5.1,7,0,12,,0
2089,30,68,5.4,56,26,0,,0
2478,29,56,6.5,27,27,0,4.0,1
4749,26,56,6.5,29,30,0,39.0,0
3602,20,133,2.7,11,36,0,,0
4318,18,116,3.1,5,38,0,102.0,0
1888,22,56,6.5,43,34,0,42.0,0
1765,3,56,6.5,59,53,0,52.0,0
4291,103,227,1.6,12,0,0,111.0,0
1393,52,56,6.5,27,4,0,,0
4416,117,103,3.5,52,0,14,2.0,1
1636,64,77,4.7,1,0,0,18.0,1
4605,124,134,2.7,8,0,0,1.0,1
3122,33,56,6.5,54,23,0,13.0,1
2599,27,96,3.8,33,29,0,,0
1103,44,103,3.5,37,12,0,74.0,0
3553,40,108,3.4,42,16,0,,0
2580,17,95,3.8,2,39,0,97.0,0
1485,50,118,3.1,54,6,0,69.0,0
2737,432,519,0.7,33,0,0,64.0,0
1273,781,698,0.5,4,0,83,23.0,1
3558,41,56,6.5,35,15,0,,0
2006,12,56,6.5,22,44,0,31.0,0
2092,176,144,2.5,39,0,32,20.0,1
1010,89,104,3.5,5,0,0,10.0,1
4482,37,210,1.7,8,19,0,180.0,0
4956,21,113,3.2,35,35,0,112.0,0
1794,63,94,3.9,51,0,0,,0
1443,221,222,1.6,34,0,0,,0
3467,367,248,1.5,41,0,119,,0
3828,4,56,6.5,20,52,0,58.0,0
2646,20,56,6.5,18,36,0,64.0,0
2435,24,82,4.5,39,32,0,,0
2345,113,97,3.8,27,0,16,5.0,1
2542,48,75,4.9,56,8,0,26.0,1
1095,194,127,2.9,19,0,67,,0
2989,264,199,1.8,9,0,65,24.0,1
4474,163,357,1.0,20,0,0,186.0,0
3574,105,143,2.6,7,0,0,33.0,0
3390,67,56,6.5,16,0,11,19.0,1
2623,43,80,4.6,14,13,0,,0
4373,49,84,4.3,9,7,0,28.0,1
4183,58,135,2.7,7,0,0,84.0,0
3355,15,122,3.0,21,41,0,105.0,0
3011,288,464,0.8,45,0,0,,0
1535,81,62,5.9,58,0,19,23.0,1
1053,52,122,3.0,30,4,0,63.0,0
3740,720,592,0.6,14,0,128,28.0,1
2591,24,56,6.5,33,32,0,39.0,0
3325,44,101,3.6,27,12,0,41.0,0
2257,50,56,6.5,13,6,0,8.0,1
4831,72,96,3.8,2,0,0,1.0,1
1197,15,56,6.5,29,41,0,27.0,1
2454,308,207,1.8,7,0,101,10.0,1
1259,101,101,3.6,13,0,0,,0
3209,91,56,6.5,53,0,35,19.0,1
1178,52,176,2.1,15,4,0,,0
3278,68,103,3.5,45,0,0,,0
2818,249,192,1.9,57,0,57,,0
