date,hospital_id,dow,weekend,month,holiday,temp_c,rain_mm,flu_index,trauma_cases,scheduled_surgeries,donation_campaign,supply_shock,blood_type,stock_start,units_collected,units_used,wastage,stock_end,critical_stock,stockout_next_day,heavy_demand,heavy_demand_next_day
2020-03-31,West,4,0,3,0,28.79647662736336,4.895819597810543,0.5167081107956263,2,13,0,0,O-,0,3,9,0,0,1,1,1,0
2020-04-01,West,5,1,4,0,28.10050277494684,3.3276912284837685,0.170435118236437,6,5,0,0,O-,0,3,4,0,0,1,0,0,0
2020-04-02,West,6,1,4,0,28.154818255790563,1.3469420074080198,0.2540337247643056,7,11,0,0,O-,0,2,1,0,1,1,1,0,0
2020-04-03,West,0,0,4,0,27.18025958039184,2.4526088735707847,0.1789550942403686,2,17,0,0,O-,1,0,7,0,0,1,1,0,0
2020-04-04,West,1,0,4,0,32.85445795870197,2.892160161975392,0.4011190570898894,9,11,0,0,O-,0,6,6,0,0,1,1,0,0
2020-04-05,West,2,0,4,0,23.99115627677334,8.56315396537369,0.1589409505528873,1,17,0,0,O-,0,2,3,0,0,1,1,0,0
2020-04-06,West,3,0,4,0,28.24540843228618,2.0567073268507894,0.2554765327684816,1,10,0,0,O-,0,3,3,0,0,1,1,0,0
2020-04-07,West,4,0,4,0,22.19504044873327,5.400452575122518,0.1750542306910893,6,16,0,0,O-,0,1,6,0,0,1,1,0,1
2020-04-08,West,5,1,4,0,27.52704948249289,2.59355327051661,0.246041313539825,5,6,0,0,O-,0,2,9,0,0,1,1,1,0
2020-04-09,West,6,1,4,0,30.58669185642311,0.1616148317061128,0.1496071600233718,4,6,0,0,O-,0,2,6,0,0,1,1,0,0
2020-04-10,West,0,0,4,0,28.314607357610047,7.099460736093524,0.3310425565117223,5,13,0,0,O-,0,5,8,0,0,1,1,0,1
2020-04-11,West,1,0,4,0,26.16411156306228,4.592612533360307,0.3084836298527281,2,21,0,0,O-,0,2,10,0,0,1,1,1,0
2020-04-12,West,2,0,4,0,30.63169213396133,5.667310490095048,0.2468278312030384,3,16,0,0,O-,0,4,5,0,0,1,1,0,0
2020-04-13,West,3,0,4,0,29.191759822963192,4.70743651723244,0.3643965217636107,3,11,0,0,O-,0,1,5,0,0,1,1,0,0
2020-04-14,West,4,0,4,0,26.66476537949097,1.2768433850708076,0.2278540733087694,3,18,0,0,O-,0,4,8,0,0,1,1,0,1
2020-04-15,West,5,1,4,0,30.2628067199975,0.3115126690252204,0.1427147974023335,5,9,0,0,O-,0,1,10,0,0,1,1,1,0
2020-04-16,West,6,1,4,0,30.74112815356822,8.097472830504442,0.2682862349401059,7,8,0,0,O-,0,2,4,0,0,1,1,0,1
2020-04-17,West,0,0,4,0,30.261391294517264,6.059538389719491,0.2616540954540802,4,14,0,0,O-,0,2,10,0,0,1,1,1,0
2020-04-18,West,1,0,4,0,28.844224185425368,3.971986451161566,0.2782996194387067,2,15,0,0,O-,0,1,5,0,0,1,0,0,0
2020-04-19,West,2,0,4,0,26.541336270247868,6.536903646118626,0.3317252956781191,0,15,0,0,O-,0,4,3,0,1,1,1,0,0
2020-04-20,West,3,0,4,0,26.02836138252109,0.4414928109960382,0.3168949805305903,4,11,0,0,O-,1,1,4,0,0,1,1,0,0
2020-04-21,West,4,0,4,0,26.3882070600926,0.7499190795048514,0.1849945739363797,8,13,0,0,O-,0,2,6,0,0,1,1,0,0
2020-04-22,West,5,1,4,0,29.042354310704805,2.5982795853990504,0.265077701713424,3,6,0,0,O-,0,0,7,0,0,1,1,0,0
2020-04-23,West,6,1,4,0,30.2688938444204,0.3743851734049433,0.2564838071088561,7,9,1,0,O-,0,2,4,0,0,1,1,0,0
2020-04-24,West,0,0,4,0,20.856154161140168,0.778182292966755,0.3038942589944473,2,12,0,0,O-,0,3,3,0,0,1,1,0,0
2020-04-25,West,1,0,4,0,24.384117871543346,6.323458272823864,0.2912915542563616,5,15,0,0,O-,0,0,5,0,0,1,1,0,1
2020-04-26,West,2,0,4,0,24.87033771682031,2.7420552761456545,0.340100627870081,3,15,0,1,O-,0,3,10,0,0,1,0,1,0
2020-04-27,West,3,0,4,0,29.38212194407976,2.1476403780515514,0.2024202777277965,2,15,0,0,O-,0,3,1,0,2,1,1,0,1
2020-04-28,West,4,0,4,0,29.331743706716253,1.220139371514233,0.2714391857585944,3,15,0,0,O-,2,3,10,0,0,1,1,1,0
2020-04-29,West,5,1,4,0,23.428220396869232,5.706859717070971,0.2943227663841068,6,4,0,0,O-,0,1,4,0,0,1,1,0,0
2020-04-30,West,6,1,4,0,26.00555729819564,2.508520535065477,0.1145933347425459,3,3,0,0,O-,0,1,6,0,0,1,1,0,0
2020-05-01,West,0,0,5,1,26.696479863965298,8.432716664287867,0.3614047170830916,6,5,0,0,O-,0,1,4,0,0,1,1,0,0
2020-05-02,West,1,0,5,0,25.235210025198203,3.651551217332921,0.1694552379787358,5,21,0,0,O-,0,6,7,0,0,1,1,0,1
2020-05-03,West,2,0,5,0,27.40363760639141,2.034696247140668,0.2854608455683135,3,15,0,0,O-,0,3,10,0,0,1,0,1,0
2020-05-04,West,3,0,5,0,25.24114258917438,0.4132856824585224,0.3288588076354202,2,21,0,0,O-,0,2,1,0,1,1,1,0,0
2020-05-05,West,4,0,5,0,30.61312284181032,2.67382591771074,0.1972151344830814,2,11,0,0,O-,1,3,6,0,0,1,1,0,0
2020-05-06,West,5,1,5,0,28.102889514252546,4.218277039207358,0.2401828922751094,5,5,0,0,O-,0,2,7,0,0,1,1,0,0
2020-05-07,West,6,1,5,0,25.48649276402556,1.675930796215256,0.3715272092145559,3,8,0,0,O-,0,2,5,0,0,1,1,0,1
2020-05-08,West,0,0,5,0,18.840375967557712,3.429513485365696,0.1188589928180502,3,17,0,0,O-,0,6,9,0,0,1,0,1,0
2020-05-09,West,1,0,5,0,27.84116190560184,2.5063568605396145,0.3133972685347618,3,20,0,0,O-,0,6,2,0,4,1,1,0,0
2020-05-10,West,2,0,5,0,24.5871455313555,3.834640250185088,0.1713582448778454,6,13,0,0,O-,4,4,8,0,0,1,1,0,0
2020-05-11,West,3,0,5,0,29.820159230711912,7.453443871125637,0.3150983678656461,1,12,0,0,O-,0,3,5,0,0,1,1,0,0
2020-05-12,West,4,0,5,0,28.56807926801849,2.102266305278247,0.1300603368817918,5,17,0,0,O-,0,2,5,0,0,1,1,0,0
2020-05-13,West,5,1,5,0,27.39076674707724,6.118322046305387,0.4245678580216975,11,7,0,0,O-,0,3,3,0,0,1,1,0,0
2020-05-14,West,6,1,5,0,28.33549658023901,3.8613897826074894,0.242327107480105,5,9,0,0,O-,0,3,6,0,0,1,1,0,0
2020-05-15,West,0,0,5,0,26.08694589528229,3.976310301371949,0.2318115523958828,4,16,0,0,O-,0,5,7,0,0,1,1,0,0
2020-05-16,West,1,0,5,0,25.971650079612,6.860561699511102,0.2928977407424259,4,19,0,0,O-,0,1,7,0,0,1,1,0,0
2020-05-17,West,2,0,5,0,27.10997450683397,10.871058799230513,0.1405763492769465,5,17,0,0,O-,0,3,5,0,0,1,1,0,0
2020-05-18,West,3,0,5,0,25.279387009706934,14.613198474901544,0.3000126061827323,5,14,0,0,O-,0,4,7,0,0,1,1,0,0
2020-05-19,West,4,0,5,0,21.41358638538679,3.361792667823005,0.3412013589844214,8,12,0,0,O-,0,3,6,0,0,1,1,0,0
2020-05-20,West,5,1,5,0,27.78658489383825,3.3881211308314523,0.0561353105201763,4,7,0,0,O-,0,2,4,0,0,1,1,0,0
2020-05-21,West,6,1,5,0,26.082535074708463,3.5908325788430604,0.2488655738710021,5,5,0,0,O-,0,0,6,0,0,1,1,0,1
2020-05-22,West,0,0,5,0,17.939743755770046,1.9379173207471616,0.1623668650292134,4,17,0,0,O-,0,0,10,0,0,1,1,1,0
2020-05-23,West,1,0,5,0,29.284531315286777,0.2604309177265397,0.3188251878464826,4,15,0,0,O-,0,0,7,0,0,1,1,0,0
2020-05-24,West,2,0,5,0,25.74733874674402,2.950021531879046,0.2711216499484497,1,17,0,1,O-,0,0,6,0,0,1,1,0,0
2020-05-25,West,3,0,5,0,23.717733630076783,2.617322042569448,0.1994550670720228,3,18,0,0,O-,0,1,6,0,0,1,1,0,0
2020-05-26,West,4,0,5,0,21.22717289020851,1.5728266942181246,0.1061725245380631,0,17,0,0,O-,0,1,4,0,0,1,1,0,0
2020-05-27,West,5,1,5,0,20.83627173279666,2.548577077287624,0.2369015995802167,0,6,0,0,O-,0,1,4,0,0,1,1,0,0
2020-05-28,West,6,1,5,0,26.92442304469798,0.6719951816041828,0.3950557659737284,1,7,0,0,O-,0,5,5,0,0,1,1,0,0
2020-05-29,West,0,0,5,0,23.73911175055284,4.570268524355298,0.3130977994642837,2,9,0,0,O-,0,1,6,0,0,1,1,0,1
2020-05-30,West,1,0,5,0,25.887048428309697,1.8570270151447312,0.231039846802863,4,17,0,0,O-,0,6,9,0,0,1,1,1,0
2020-05-31,West,2,0,5,0,25.17030397357444,6.30484090049099,0.2926728946904328,3,14,0,0,O-,0,1,7,0,0,1,1,0,0
2020-06-01,West,3,0,6,0,25.48769109536864,2.226392440699459,0.3404536050306835,7,15,0,0,O-,0,2,5,0,0,1,1,0,0
2020-06-02,West,4,0,6,0,21.427931013070697,3.9596369429358393,0.3191590322636897,9,11,0,0,O-,0,1,7,0,0,1,1,0,0
2020-06-03,West,5,1,6,0,23.695981220879887,7.293155427233969,0.2838276633312602,2,2,0,0,O-,0,2,6,0,0,1,1,0,0
2020-06-04,West,6,1,6,0,24.19061465746845,10.087432531142966,0.2390796467739465,3,8,0,0,O-,0,3,7,0,0,1,1,0,0
2020-06-05,West,0,0,6,0,20.49091623732637,2.6701091458764594,0.2721555045476605,1,8,0,0,O-,0,2,2,0,0,1,1,0,1
2020-06-06,West,1,0,6,0,22.83308165219611,1.5883368622651863,0.1748118520989331,6,18,0,0,O-,0,4,10,0,0,1,1,1,0
2020-06-07,West,2,0,6,0,20.942135858044107,3.53934495671148,0.3620818351906524,3,14,0,0,O-,0,2,5,0,0,1,1,0,0
2020-06-08,West,3,0,6,0,21.87586652749692,0.3209977532839207,0.1678997376041173,4,14,0,0,O-,0,3,5,0,0,1,1,0,0
2020-06-09,West,4,0,6,0,19.48460654769565,2.577281316305372,0.2207653774408997,5,21,0,0,O-,0,6,7,0,0,1,1,0,0
2020-06-10,West,5,1,6,0,23.2580821449905,4.184553391914936,0.1652588000456918,1,5,0,0,O-,0,1,6,0,0,1,0,0,0
2020-06-11,West,6,1,6,0,22.4298671114829,2.3667507273142747,0.1761805214415976,6,6,0,0,O-,0,6,5,0,1,1,1,0,1
2020-06-12,West,0,0,6,0,26.036940230211087,1.043110377594256,0.2133930466989351,3,14,0,0,O-,1,2,9,0,0,1,1,1,0
2020-06-13,West,1,0,6,0,27.06523694561416,1.2375470129535693,0.2039827390073587,8,14,0,0,O-,0,1,4,0,0,1,1,0,0
2020-06-14,West,2,0,6,0,20.169432632424744,2.890496326418406,0.460392674693141,8,14,0,0,O-,0,2,6,0,0,1,1,0,0
2020-06-15,West,3,0,6,0,24.57833610886589,2.087513729977235,0.2876774543026185,6,13,0,0,O-,0,1,8,0,0,1,1,0,0
2020-06-16,West,4,0,6,0,19.30855174892924,2.3424888008592784,0.3135970199858171,2,14,0,0,O-,0,4,4,0,0,1,1,0,0
2020-06-17,West,5,1,6,0,22.43653492606186,3.286207102527915,0.2254554389121881,5,0,0,0,O-,0,0,3,0,0,1,1,0,0
2020-06-18,West,6,1,6,0,18.964146232367245,0.4278097212015537,0.2408098209670736,5,2,0,0,O-,0,1,4,0,0,1,1,0,1
2020-06-19,West,0,0,6,0,20.177488142591432,0.4629799617837012,0.4077613974417819,0,17,0,0,O-,0,6,11,0,0,1,1,1,0
2020-06-20,West,1,0,6,0,19.999176957046984,7.937375013474727,0.1868312715824288,5,15,0,0,O-,0,1,5,0,0,1,1,0,0
2020-06-21,West,2,0,6,0,23.5589163084592,3.64368599349214,0.2583942710817766,4,20,0,0,O-,0,4,7,0,0,1,1,0,0
2020-06-22,West,3,0,6,0,21.70112459738906,4.883589105169118,0.2497251497718058,6,16,0,0,O-,0,3,7,0,0,1,1,0,0
2020-06-23,West,4,0,6,0,18.53760063584773,5.372451535368372,0.3312994554574453,0,14,0,0,O-,0,2,7,0,0,1,1,0,1
2020-06-24,West,5,1,6,0,19.173796945578204,11.618164536271175,0.1112235939957312,6,8,0,0,O-,0,1,11,0,0,1,1,1,0
2020-06-25,West,6,1,6,0,20.6714625108492,3.959968265343517,0.3284690857109285,1,10,0,0,O-,0,0,6,0,0,1,1,0,0
2020-06-26,West,0,0,6,0,21.3277622236487,3.3226963252106283,0.2805036564502561,4,14,0,0,O-,0,1,7,0,0,1,1,0,0
2020-06-27,West,1,0,6,0,18.791249355875085,0.037627423273103,0.2485745491599046,4,15,0,0,O-,0,0,5,0,0,1,1,0,0
2020-06-28,West,2,0,6,0,23.075347750811645,5.6374872421563325,0.2681146001692603,3,13,0,0,O-,0,2,4,0,0,1,1,0,0
2020-06-29,West,3,0,6,0,18.83279720957353,1.027114612933836,0.4069153149380449,3,9,0,0,O-,0,0,5,0,0,1,1,0,0
2020-06-30,West,4,0,6,0,21.607938945978628,2.080200467640757,0.3102875017503129,4,17,0,0,O-,0,4,4,0,0,1,1,0,0
2020-07-01,West,5,1,7,0,23.59232931804272,1.39787542372739,0.2117428780182887,4,0,0,0,O-,0,3,8,0,0,1,0,0,0
2020-07-02,West,6,1,7,0,21.04476267141948,2.878541249248438,0.3517142606992732,6,10,0,0,O-,0,5,3,0,2,1,1,0,0
2020-07-03,West,0,0,7,0,20.07799205059721,6.13740237731977,0.2519537153690146,3,13,0,0,O-,2,2,7,0,0,1,1,0,0
2020-07-04,West,1,0,7,1,18.0362221722316,0.6430071658471974,0.370275783954666,3,7,0,0,O-,0,1,8,0,0,1,1,0,0
2020-07-05,West,2,0,7,0,18.02287337741095,3.626390898792355,0.3843344846237465,4,12,0,0,O-,0,2,6,0,0,1,1,0,1
2020-07-06,West,3,0,7,0,22.71387233994284,4.079985460559472,0.2569867180209122,8,19,0,0,O-,0,2,12,0,0,1,1,1,0
2020-07-07,West,4,0,7,0,17.991457761557236,0.7003558803719134,0.2259385320621735,7,8,0,0,O-,0,3,5,0,0,1,1,0,0
2020-07-08,West,5,1,7,0,21.19416861186185,10.17436030209062,0.3434688467965921,3,7,0,0,O-,0,3,4,0,0,1,1,0,0
2020-07-09,West,6,1,7,0,21.046667366160847,6.268269995347808,0.285077502284526,5,6,0,0,O-,0,2,3,0,0,1,1,0,0
2020-07-10,West,0,0,7,0,21.63165809539644,0.4114682696246846,0.2471005746646122,5,13,0,0,O-,0,1,7,0,0,1,1,0,0
2020-07-11,West,1,0,7,0,18.27682934042929,9.464453967851606,0.1657653763394073,3,11,0,0,O-,0,1,5,0,0,1,1,0,0
2020-07-12,West,2,0,7,0,20.8830576573275,9.951190971536898,0.1471272223111505,5,17,0,0,O-,0,3,5,0,0,1,1,0,0
2020-07-13,West,3,0,7,0,15.117921193696455,0.9634657433554744,0.1899110343862092,1,15,0,0,O-,0,4,7,0,0,1,1,0,0
2020-07-14,West,4,0,7,0,18.26236426642465,3.736354302813544,0.2332266422964165,2,18,0,0,O-,0,4,7,0,0,1,1,0,0
2020-07-15,West,5,1,7,0,22.634933405174447,2.0130478094557467,0.2156616303457003,0,7,0,0,O-,0,3,5,0,0,1,1,0,0
2020-07-16,West,6,1,7,0,22.92817623734685,2.311881052680186,0.3164408934064444,4,0,0,0,O-,0,0,1,0,0,1,0,0,0
2020-07-17,West,0,0,7,0,14.95633019548786,0.3732190182286879,0.312140737526049,5,17,0,0,O-,0,4,2,0,2,1,1,0,0
2020-07-18,West,1,0,7,0,21.70930334762793,1.06412846646058,0.2364060752065719,3,18,0,0,O-,2,4,6,0,0,1,1,0,0
2020-07-19,West,2,0,7,0,16.21212357254266,0.8434113429151978,0.3043257590235269,6,18,0,0,O-,0,3,5,0,0,1,1,0,0
2020-07-20,West,3,0,7,0,20.14284276672573,12.213873159848667,0.2390401381548278,4,14,0,0,O-,0,5,6,0,0,1,1,0,0
2020-07-21,West,4,0,7,0,16.465144505666732,7.590729486782713,0.239885258632301,2,18,1,0,O-,0,5,7,0,0,1,1,0,1
2020-07-22,West,5,1,7,0,17.84727709908627,5.767625142539576,0.1746704376768073,6,2,0,0,O-,0,2,10,0,0,1,1,1,1
2020-07-23,West,6,1,7,0,14.408707567479905,0.4567420050810593,0.3088755427353317,12,8,0,1,O-,0,2,9,0,0,1,1,1,0
2020-07-24,West,0,0,7,0,16.276479149462695,15.365533766690396,0.2894939497554309,7,14,0,0,O-,0,0,3,0,0,1,1,0,0
2020-07-25,West,1,0,7,0,18.22894946344359,3.090712639319883,0.121993900347456,1,13,0,0,O-,0,0,5,0,0,1,1,0,0
2020-07-26,West,2,0,7,0,12.61151365960762,3.9336026255619134,0.2259526948826514,2,24,0,0,O-,0,2,6,0,0,1,1,0,0
2020-07-27,West,3,0,7,0,15.580367425621883,3.498455047413061,0.2235617348187633,4,16,0,0,O-,0,0,6,0,0,1,1,0,0
2020-07-28,West,4,0,7,0,12.022734697030288,2.496402121923739,0.2107589634598614,6,15,0,0,O-,0,0,8,0,0,1,1,0,0
2020-07-29,West,5,1,7,0,17.090028378848647,0.3781970477342256,0.3273472431640721,5,7,0,0,O-,0,1,7,0,0,1,1,0,0
2020-07-30,West,6,1,7,0,16.668278707268527,1.7882819276464428,0.2312445784719239,8,6,0,0,O-,0,3,6,0,0,1,1,0,0
2020-07-31,West,0,0,7,0,13.75404408008228,1.8179227962615296,0.2961256532528666,2,15,0,0,O-,0,2,4,0,0,1,1,0,0
2020-08-01,West,1,0,8,0,16.647419376004677,2.3696341245040253,0.3287896982991871,3,15,0,0,O-,0,0,4,0,0,1,1,0,0
2020-08-02,West,2,0,8,0,17.925765512661457,7.614048733209145,0.1384837573557132,1,16,0,0,O-,0,3,5,0,0,1,1,0,0
2020-08-03,West,3,0,8,0,17.182930848136195,2.167647156507832,0.1933225123317081,1,10,0,0,O-,0,0,7,0,0,1,1,0,0
2020-08-04,West,4,0,8,0,16.562196745965746,4.159181016257846,0.1512827088807251,3,15,1,0,O-,0,1,5,0,0,1,1,0,0
2020-08-05,West,5,1,8,0,13.073774208238854,3.223332924303424,0.292956937534005,4,7,0,0,O-,0,0,6,0,0,1,1,0,0
2020-08-06,West,6,1,8,0,16.58710075865307,7.065411606799356,0.257926209517502,7,5,0,0,O-,0,2,8,0,0,1,0,0,0
2020-08-07,West,0,0,8,0,17.10086191342859,5.70885945607851,0.1968425854230012,6,12,0,0,O-,0,7,5,0,2,1,1,0,0
2020-08-08,West,1,0,8,0,19.089613972126227,2.2949897829723027,0.2995768873310496,3,15,0,0,O-,2,3,7,0,0,1,1,0,0
2020-08-09,West,2,0,8,0,20.875835238621715,4.374872794491316,0.2864611798404937,8,6,0,0,O-,0,0,4,0,0,1,1,0,1
2020-08-10,West,3,0,8,0,14.960467582510594,4.306752393961371,0.2899727975968796,6,18,0,0,O-,0,2,10,0,0,1,1,1,0
2020-08-11,West,4,0,8,0,17.41830506905044,3.826742637512043,0.1765519065654465,1,16,0,0,O-,0,4,5,0,0,1,1,0,0
2020-08-12,West,5,1,8,0,11.568159479568177,3.5057763251041223,0.4460383195787633,6,0,0,0,O-,0,4,4,0,0,1,1,0,0
2020-08-13,West,6,1,8,0,17.950634977608733,1.6059087626560498,0.4660416062901147,6,5,0,0,O-,0,1,7,0,0,1,1,0,0
2020-08-14,West,0,0,8,0,10.04133062663058,5.938648495035484,0.2117999235197579,0,14,0,0,O-,0,1,4,0,0,1,0,0,0
2020-08-15,West,1,0,8,0,13.513674632363818,2.2753026093265247,0.2627450757308217,6,13,1,0,O-,0,4,3,0,1,1,1,0,0
2020-08-16,West,2,0,8,0,8.923978934370817,7.199870750594655,0.2981280792516353,2,16,0,0,O-,1,1,7,0,0,1,1,0,1
2020-08-17,West,3,0,8,0,14.621907942056795,7.222618727922053,0.2565747261080612,4,16,0,0,O-,0,1,11,0,0,1,1,1,0
2020-08-18,West,4,0,8,0,14.00676775803633,2.3788380293597746,0.2699900843184302,7,11,0,0,O-,0,2,4,0,0,1,1,0,0
2020-08-19,West,5,1,8,0,17.03280749071126,1.6303914004995956,0.3261565846663883,6,5,0,0,O-,0,3,3,0,0,1,1,0,0
2020-08-20,West,6,1,8,0,14.604065619327011,0.5581058685127955,0.1559594191161279,6,7,0,0,O-,0,3,8,0,0,1,1,0,0
2020-08-21,West,0,0,8,0,14.365669401479096,1.5158929358367097,0.1275791271593683,2,17,0,0,O-,0,2,5,0,0,1,1,0,0
2020-08-22,West,1,0,8,0,13.379346694105458,5.105184154077263,0.0687029885359828,5,12,0,0,O-,0,2,6,0,0,1,1,0,1
2020-08-23,West,2,0,8,0,17.09495058293634,2.947436502090281,0.2796861096286677,6,16,0,0,O-,0,1,10,0,0,1,1,1,1
2020-08-24,West,3,0,8,0,14.353373620275327,4.492158103155241,0.1946468959433434,2,19,0,0,O-,0,2,9,0,0,1,1,1,0
2020-08-25,West,4,0,8,0,14.92245022255396,0.4817628381174395,0.3301135916878078,2,17,0,0,O-,0,1,6,0,0,1,0,0,0
2020-08-26,West,5,1,8,0,11.818437682245616,2.8641443296013707,0.2584717469895528,7,9,0,0,O-,0,6,5,0,1,1,1,0,1
2020-08-27,West,6,1,8,0,11.95926367824092,11.184002537556436,0.1763058549624485,6,8,0,0,O-,1,2,9,0,0,1,0,1,0
2020-08-28,West,0,0,8,0,14.443523250566514,2.062360004655017,0.2419585234486868,6,13,0,0,O-,0,6,5,0,1,1,0,0,0
2020-08-29,West,1,0,8,0,15.187103535794709,7.41554290977398,0.30608322145563,5,16,0,1,O-,1,4,4,0,1,1,1,0,1
2020-08-30,West,2,0,8,0,13.998453076658436,5.896366831869312,0.2414172716605012,7,20,0,0,O-,1,4,9,0,0,1,1,1,1
2020-08-31,West,3,0,8,0,12.203501595412051,1.8483856497507969,0.1671732465375306,4,20,0,0,O-,0,4,10,0,0,1,1,1,0
2020-09-01,West,4,0,9,0,12.640810619201346,0.2251735192867929,0.2374972936286219,4,14,0,0,O-,0,3,5,0,0,1,1,0,0
2020-09-02,West,5,1,9,0,16.415698534706536,8.109880191506281,0.4092953413621679,8,4,0,0,O-,0,3,8,0,0,1,1,0,0
2020-09-03,West,6,1,9,0,17.569132169884533,4.985497367569059,0.1965749210440963,3,7,0,0,O-,0,3,6,0,0,1,1,0,0
2020-09-04,West,0,0,9,0,13.962218121777823,3.694583876672236,0.3141324436453754,2,9,0,0,O-,0,1,7,0,0,1,1,0,0
2020-09-05,West,1,0,9,0,12.195245394534384,3.395493181178284,0.2393043513687733,4,21,0,0,O-,0,2,5,0,0,1,1,0,0
2020-09-06,West,2,0,9,0,12.563557330933008,2.127595012222136,0.3329021853629118,3,15,0,0,O-,0,3,6,0,0,1,1,0,0
2020-09-07,West,3,0,9,0,14.0639336469043,0.4092172744819058,0.2473045631345016,2,16,0,0,O-,0,4,5,0,0,1,1,0,0
2020-09-08,West,4,0,9,0,13.699119894768865,1.186948975608816,0.2894808950935078,2,15,0,0,O-,0,1,4,0,0,1,1,0,0
2020-09-09,West,5,1,9,0,14.753617580100013,0.3605848571521111,0.3704690419528667,3,10,0,0,O-,0,1,6,0,0,1,1,0,0
2020-09-10,West,6,1,9,0,15.258361849923482,8.775986334079025,0.3418809770896218,5,3,0,0,O-,0,0,2,0,0,1,1,0,0
2020-09-11,West,0,0,9,0,13.390899287114063,0.985143115420578,0.2794376735504351,4,12,0,0,O-,0,2,4,0,0,1,1,0,0
2020-09-12,West,1,0,9,0,9.9292238530882,9.98546975551764,0.1196317713588492,4,9,0,1,O-,0,2,8,0,0,1,1,0,0
2020-09-13,West,2,0,9,0,13.93340187764052,0.1496409551134982,0.3317930511935673,5,18,1,1,O-,0,5,5,0,0,1,1,0,0
2020-09-14,West,3,0,9,0,10.590475799681515,2.2386162459822603,0.2419994069467139,2,12,0,0,O-,0,1,5,0,0,1,1,0,0
2020-09-15,West,4,0,9,0,12.608778307150038,2.5323414248608773,0.1598908389587556,3,16,1,0,O-,0,0,8,0,0,1,1,0,0
2020-09-16,West,5,1,9,0,13.378362633030234,0.577154778245263,0.3213188043665693,9,3,0,0,O-,0,1,4,0,0,1,1,0,0
2020-09-17,West,6,1,9,0,15.749374875686389,1.734798158353975,0.2342257121842007,2,6,0,0,O-,0,1,4,0,0,1,1,0,0
2020-09-18,West,0,0,9,0,15.50158694793592,0.9018136386056542,0.2818994018612345,3,15,0,0,O-,0,2,6,0,0,1,1,0,0
2020-09-19,West,1,0,9,0,10.83629189397554,8.431225076538052,0.2342373653761835,4,13,1,0,O-,0,4,5,0,0,1,1,0,0
2020-09-20,West,2,0,9,0,9.486554665880112,5.683896592412585,0.2799301146622928,0,13,0,0,O-,0,4,7,0,0,1,1,0,0
2020-09-21,West,3,0,9,0,10.115436607631976,0.5661178375842254,0.3103776675164285,7,14,0,0,O-,0,1,5,0,0,1,0,0,0
2020-09-22,West,4,0,9,0,9.21569278573704,5.330200300656392,0.1959054382903637,3,15,0,0,O-,0,3,1,0,2,1,1,0,0
2020-09-23,West,5,1,9,0,10.83080060939746,2.7391337976933854,0.1950042841801567,1,11,0,0,O-,2,2,4,0,0,1,1,0,1
2020-09-24,West,6,1,9,0,11.614623735260263,7.154634125923536,0.2943653154566079,8,5,0,0,O-,0,1,9,0,0,1,1,1,0
2020-09-25,West,0,0,9,0,12.125834035301402,5.5581061462194725,0.3054071455557308,1,13,0,0,O-,0,1,6,0,0,1,1,0,0
2020-09-26,West,1,0,9,0,12.326661615562225,0.8347627313029089,0.1657031794806569,0,13,0,0,O-,0,3,4,0,0,1,1,0,0
2020-09-27,West,2,0,9,0,5.958841101953897,0.2446540895415024,0.2617983034007167,3,13,0,0,O-,0,3,6,0,0,1,1,0,0
2020-09-28,West,3,0,9,0,12.499488992812278,4.191422789276682,0.2024793225395714,2,14,0,0,O-,0,1,8,0,0,1,1,0,0
2020-09-29,West,4,0,9,0,12.361495316173997,3.7279494191705966,0.0921465283381912,2,15,0,0,O-,0,2,2,0,0,1,0,0,0
2020-09-30,West,5,1,9,0,15.672009353872191,0.9404649418041702,0.3044699002953412,6,4,0,0,O-,0,4,3,0,1,1,1,0,0
2020-10-01,West,6,1,10,0,12.328244345245382,2.898442919764482,0.3285747040140054,5,11,0,0,O-,1,1,6,0,0,1,1,0,1
2020-10-02,West,0,0,10,0,9.399404693832707,4.947052048311451,0.2690909382919796,2,17,0,0,O-,0,1,9,0,0,1,1,1,1
2020-10-03,West,1,0,10,0,9.78722537106658,3.443820241087641,0.2114670061087388,5,15,0,0,O-,0,2,9,0,0,1,1,1,0
2020-10-04,West,2,0,10,0,12.145619317828274,9.482210141135486,0.2523917604473099,1,17,0,0,O-,0,3,7,0,0,1,1,0,0
2020-10-05,West,3,0,10,0,11.385628554214088,2.7683613545331114,0.1999423875520136,3,12,0,0,O-,0,0,7,0,0,1,1,0,0
2020-10-06,West,4,0,10,0,13.548181684365492,3.442781365703207,0.3646836679999637,5,22,0,0,O-,0,2,4,0,0,1,1,0,0
2020-10-07,West,5,1,10,0,9.147467849414932,4.781757848275622,0.1831197921787533,4,6,0,0,O-,0,0,7,0,0,1,1,0,0
2020-10-08,West,6,1,10,0,9.29744722542938,10.192347208326115,0.1200618535167261,4,1,0,0,O-,0,1,2,0,0,1,1,0,1
2020-10-09,West,0,0,10,0,8.19612831829642,5.0474850349130405,0.2945997344057908,2,8,1,0,O-,0,1,11,0,0,1,1,1,0
2020-10-10,West,1,0,10,0,10.792560306053606,5.36000861630876,0.2876391561706591,6,19,0,0,O-,0,2,5,0,0,1,1,0,0
